id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata |data_date
MEACCM8.x|"Clasificacion de los municipios de acuerdo con la informacion publica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: no se sabe"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
TOTALCA1|La cantidad de instituciones de las Administraciones Publicas Municipales o Delegacionales que publican la informacion|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
NO_APLIC|No aplica|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEC_TRAN|"Clasificacion de los municipios de acuerdo con los mecanismos de transparencia| acceso a la informacion publica y proteccion de datos personales con los que cuentan las Administraciones Publicas Municipales o Delegacionales"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
INFPUESP|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo "|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
ND_NSNN1.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y condicion de existencia"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
ND_FRECU.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y periodicidad "|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM1.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: sitio web"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM2.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: otros medios digitales"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM3.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: medios impresos"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM4.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: presencial"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM5.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: unidades de transparencia"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM6.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: otro"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM7.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: no disponible"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
MEACCM8.y|"Clasificacion de los municipios de acuerdo con la informacion publica especifica con la que cuentan las instituciones de las Administraciones Publicas Municipales o Delegacionales| segun tipo y medio de acceso: no se sabe"|INEGI CNGMD|http://www.beta.inegi.org.mx/contenidos/proyectos/censosgobierno/municipal/cngmd/2017/microdatos/m2/Transparencia_cngmd2017_dbf.zip|Capacidades|Sistema de Gesti?n|2017.0|2018-08-23 16:37:41.314835||na-fixed
actualizacion_sedesol|||||||2018-08-23 16:37:41.314835||na-fixed
data_date|||||||2018-08-23 16:37:41.314835||na-fixed
